7,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
10,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
13,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
19,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
23,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
26,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
28,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
33,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
40,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
42,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
44,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
46,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
48,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
51,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
54,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
60,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
62,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
66,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
68,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
75,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
82,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
86,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
92,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
103,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
106,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
109,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
115,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
119,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
122,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
125,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
127,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
131,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
135,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
137,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
144,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
153,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
163,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
168,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
174,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
178,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
181,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
183,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
186,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
190,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
192,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
196,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
205,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
214,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
219,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
225,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
227,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
230,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
