7,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
10,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
13,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
19,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
23,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
26,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
28,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
33,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
40,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
42,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
44,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
46,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
48,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
51,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
54,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
60,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
62,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
66,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
68,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
75,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
82,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
86,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
92,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
103,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
106,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
109,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
115,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
119,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
122,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
125,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
127,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
131,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
135,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
137,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
144,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
153,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
163,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
168,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
174,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
178,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
181,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
183,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
186,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
190,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
192,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
196,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
205,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
214,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
219,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
225,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
227,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
230,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
233,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
238,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
240,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
242,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
246,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
254,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
258,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
260,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
264,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
266,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
270,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
283,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
285,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
289,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
294,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
298,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
302,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
307,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
314,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
317,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
321,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
329,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
334,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
343,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
346,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
351,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
356,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
359,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
361,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
364,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
367,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
370,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
372,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
388,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
393,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
397,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
399,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
414,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
417,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
419,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
422,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
425,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
432,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
435,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
438,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
