20,5061 7492 7493 7495 7497 7430 7429 3838 8890 3839
23,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
26,5508 6175 6159 6160 6161 6162 6163 6164 6165 6166
41,6593 18494 6140 6160 6161 6162 6163 6164 6165 6166
46,746 15235 4037 121 6725 12532 1322 496 2594 7499
48,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
67,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
76,186 192 195 197 184 814 187 10767 9426 10435
82,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
86,5061 7492 7493 7495 7497 7430 7429 3838 8890 3839
92,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
125,12289 6405 18494 6166 6160 6161 6162 6163 6164 6165
131,8640 4220 4799 8956 4769 4768 4654 13173 532 11322
137,15270 68 15126 6165 6159 6160 6161 6162 6163 6164
144,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
153,11290 5301 198 7724 5298 14281 14282 12188 16810 16811
183,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
187,5508 6175 6159 6160 6161 6162 6163 6164 6165 6166
190,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
192,746 15235 4037 121 6725 12532 1322 496 2594 7499
196,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
230,5508 6175 6159 6160 6161 6162 6163 6164 6165 6166
233,11290 5301 198 7724 5298 14281 14282 12188 16810 16811
238,5061 7492 7493 7495 7497 7430 7429 3838 8890 3839
242,8668 6066 8316 6158 6160 6161 6162 6163 6164 6165
260,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
264,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
266,11290 5301 198 7724 5298 14281 14282 12188 16810 16811
270,15176 5658 5365 5364 5363 5291 5290 5443 10375 13224
283,8668 6066 8316 6158 6160 6161 6162 6163 6164 6165
285,8668 6066 8316 6158 6160 6161 6162 6163 6164 6165
289,8668 6066 8316 6158 6160 6161 6162 6163 6164 6165
294,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
318,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
329,184 189 9819 17827 814 11939 14201 5598 1376 1157
334,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
346,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
351,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
359,184 189 9819 17827 814 11939 14201 5598 1376 1157
364,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
372,17917 15401 18494 6166 6160 6161 6162 6163 6164 6165
389,5259 4727 16140 18494 6166 6161 6162 6163 6164 6165
393,2746 7364 6375 5285 155 4501 15907 4502 18494 6168
398,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
400,13626 17794 4057 8351 6796 12435 10098 8355 16170 586
414,746 15235 4037 121 6725 12532 1322 496 2594 7499
422,8955 5485 5246 5245 5150 7704 7706 7423 7709 3617
444,11290 5301 198 7724 5298 14281 14282 12188 16810 16811
